1397,"Zun, HongYing (HZ08284)"
1398,"Xian, AiLing (AX45867)"
1399,"Wen, LiLi (LW14797)"
1400,"Kang, SuYing (SK37294)"
1401,"Ma, ChangSheng (CM50837)"
1402,"Jiao, JuXiang (JJ72008)"
1403,"Gou, QiuXiang (QG00453)"
1404,"Chong, YongJie (YC33037)"
1405,"Mi, Yi (YM75600)"
1406,"Geng, WangShi (WG22072)"
1407,"Sha, XinHua (XS10632)"
1408,"Ke, Yang (YK43469)"
1409,"Chang, Zhen (ZC74527)"
1410,"Tong, GuiQin (GT75420)"
1411,"Zheng, QingHua (QZ24287)"
1412,"Biao, HaiDong (HB18357)"
1413,"Hui, Man (MH92743)"
1414,"Jing, YongQiang (YJ23580)"
1415,"Chang, HongWei (HC77568)"
1416,"Ning, Qiao (QN38497)"
1417,"Ji, ShuYing (SJ97752)"
1418,"Shen Tu, YaJuan (YS58799)"
1419,"Wu, ChangYing (CW43767)"
1420,"Fu, LiZhen (LF27728)"
1421,"Xing, Lin (LX30964)"
1422,"Qi, JinLing (JQ95079)"
1423,"Fei, Jin (JF19326)"
1424,"Yi, JinLian (JY60654)"
1425,"Lin, WenLi (WL14590)"
1426,"Yu, HongJuan (HY03453)"
1427,"Qi Diao, YuZhi (YQ42875)"
1428,"Kan, LanYing (LK64823)"
1429,"Li, XinXin (XL06432)"
1430,"Dong, YingYing (YD04727)"
1431,"Huang, YongMing (YH83076)"
1432,"Ge, ShiMing (SG96650)"
1433,"Kuai, WenChao (WK37690)"
1434,"Fen, Qing (QF19369)"
1435,"Ba, LiPing (LB93643)"
1436,"Bao, JianFang (JB77201)"
1437,"Ting, Min (MT93601)"
1438,"Yan, Lin (LY71692)"
1439,"Zhi, HaiLin (HZ66994)"
1440,"La, DongMei (DL55299)"
1441,"Jian, QiuYing (QJ85589)"
1442,"Yan, Han (HY81310)"
1443,"Yi, Shi (SY18481)"
1444,"Bang, YuXiang (YB12428)"
1445,"Cheng, ChunFeng (CC05060)"
1446,"Ping, QingLan (QP34540)"
1447,"Zhu, Dong (DZ12023)"
1448,"Gao, GuoHui (GG08526)"
1449,"Chu, XiaoLan (XC98818)"
1450,"Tuo, Quan (QT82650)"
1451,"Pao, CuiHong (CP92394)"
1452,"Xiao, SuQin (SX58510)"
1453,"Tie, JinLiang (JT64749)"
1454,"Shu, Shuang (SS29154)"
1455,"Qin, ChunLin (CQ81661)"
1456,"Cha, YanMei (YC94113)"
1457,"Yuan, HongWei (HY27466)"
1458,"Le, JinE (JL06595)"
1459,"Cheng, Xuan (XC04061)"
1460,"Zhong, YongKang (YZ41344)"
1461,"Ju, WangShi (WJ03412)"
1462,"Du, DeRong (DD86752)"
1463,"Zhao, XiuLing (XZ83574)"
1464,"Zhao, MingHua (MZ65082)"
1465,"Luo, Yang (YL77586)"
1466,"Feng, FengQin (FF73632)"
1467,"Yu, XiaoHong (XY18133)"
1468,"Kuang, DeJun (DK26964)"
1469,"Lou, Wei (WL02149)"
1470,"Geng, XiaoJun (XG16696)"
1471,"Chu, Ming (MC04467)"
1472,"Xie, YunYing (YX97849)"
1473,"Dan, JianFang (JD35986)"
1474,"Geng, LiFen (LG61950)"
1475,"Mu, HuiZhen (HM18527)"
1476,"Zan, Ni (NZ76080)"
1477,"Zhuan, ZhiRong (ZZ07942)"
1478,"Guan, ChunHua (CG04508)"
1479,"Lian, JinHua (JL89392)"
1480,"Chang, AiMin (AC91949)"
1481,"Dian, FeiFei (FD27768)"
1482,"Zhe, JinShan (JZ20905)"
1483,"Wen, JinHua (JW61999)"
1484,"Hu, ZhiHao (ZH62234)"
1485,"Yu, YaQin (YY97943)"
1486,"Zhong, ZhiJun (ZZ16708)"
1487,"Qu, WenJuan (WQ41712)"
1488,"Tong, Jie (JT10920)"
1489,"Tai, Ming (MT08322)"
1490,"Xu, Song (SX75707)"
1491,"Ji, Le (LJ96526)"
1492,"Yan, AiHua (AY04667)"
1493,"Pao, Qin (QP62016)"
1494,"Gu, GuoLan (GG26131)"
1495,"Xi, Fei (FX36330)"
1496,"Qi, GuiMei (GQ05233)"
1497,"Qian, XiaoFang (XQ24537)"
1498,"Cang, JuYing (JC90341)"
1499,"Ling, GuiQin (GL87576)"
1500,"Cui, YongZhen (YC77934)"
1501,"Jing, TingTing (TJ92664)"
1502,"Fu, Ju (JF63749)"
1503,"Xiao, JinHong (JX36799)"
1504,"Guo, XueWen (XG74437)"
1505,"Yi, JiaLi (JY79996)"
1506,"Feng, XiaoLan (XF58676)"
1507,"A, ShuiYing (SA13686)"
1508,"Dong Li, SuMei (SD14475)"
1509,"Xian, LiZhen (LX19434)"
1510,"Zhi, Fu (FZ87951)"
1511,"Qin, Qian (QQ84434)"
1512,"Ta, Fen (FT27341)"
1513,"Xin, HongYing (HX03139)"
1514,"Wa, YuLian (YW33170)"
1515,"Huang Fu, XiaoHua (XH67112)"
1516,"Zai, Yue (YZ26726)"
1517,"Ting, JingJing (JT85020)"
1518,"Xian, He (HX54004)"
1519,"Guan, YanHua (YG30671)"
1520,"Zhi, Lin (LZ84906)"
1521,"Chang, HuiZhen (HC73606)"
1522,"Fan, Hui (HF01411)"
1523,"Lan, DeRong (DL08894)"
1524,"Jian, Fang (FJ38980)"
1525,"Li, Yu (YL16633)"
1526,"Fa, XiuFang (XF66064)"
1527,"Tai, JianLin (JT32294)"
1528,"Yin, ShuZhi (SY47229)"
1529,"Bao, Quan (QB52416)"
1530,"Ruan, HaiSheng (HR50231)"
1531,"Shen, AiHua (AS46527)"
1532,"Che, CuiLan (CC74832)"
1533,"He, GuiQin (GH66181)"
1534,"Cai, YuLin (YC59146)"
1535,"Kong, XiaoYan (XK51909)"
1536,"Rui, Qing (QR76719)"
1537,"Xiao, MeiFang (MX12697)"
1538,"Pao, ChengYing (CP59176)"
1539,"Chen, XiaoLong (XC87097)"
1540,"Chi, BaoZhen (BC13529)"
1541,"Qian, XiaoLan (XQ36508)"
1542,"Xin, Yue (YX43986)"
1543,"Quan, WangShi (WQ52555)"
1544,"Xin, CuiLan (CX89122)"
1545,"Nan, ChunYu (CN88521)"
1546,"Chan, ShuXian (SC35547)"
1547,"Ji, XiaoMei (XJ67642)"
1548,"Dai, ChunHong (CD48424)"
1549,"Kuan, WenPing (WK87385)"
1550,"Fan, XueMei (XF18194)"
1551,"Ge, Quan (QG50662)"
1552,"Ou, ChangJiang (CO26627)"
1553,"Mi, XiuChun (XM29296)"
1554,"Liao, Shun (SL38845)"
1555,"Ta, WenZhong (WT79868)"
1556,"Ming, GuoHui (GM37416)"
1557,"Hou, HongMei (HH41758)"
1558,"Kuai, Jun (JK95605)"
1559,"Yi, YuFen (YY47540)"
1560,"Sha, Biao (BS18038)"
1561,"Chu, ShuHua (SC07084)"
1562,"Teng, Miao (MT47214)"
1563,"Xiao, Sha (SX89773)"
1564,"Lun, Chuan (CL94614)"
1565,"Cheng, XiaoLing (XC70520)"
1566,"Jin, Jiang (JJ77760)"
1567,"Ke, DeJun (DK28683)"
1568,"Fu, XiuFeng (XF05920)"
1569,"Jue, XiuHong (XJ71574)"
1570,"Yang, Yue (YY38064)"
1571,"Le, Kun (KL25236)"
1572,"Ji, Wei (WJ12586)"
1573,"Wei, DongMei (DW12720)"
1574,"Jun, Kang (KJ97823)"
1575,"Jin, XiaoFeng (XJ34208)"
1576,"Shi, QiuXiang (QS54602)"
1577,"Liao, FengYun (FL12631)"
1578,"Jiao, XiuXia (XJ04244)"
1579,"Zu, Qing (QZ17769)"
1580,"Zha, LanHua (LZ54817)"
1581,"Juan, ShuZhen (SJ59631)"
1582,"Shi, Yu (YS76162)"
1583,"Huan, Li (LH46005)"
1584,"Feng, RuiLan (RF99206)"
1585,"Tai, Ju (JT00189)"
1586,"Yu, MeiHua (MY38760)"
1587,"A, Chang (CA98906)"
1588,"Lan, Wei (WL35240)"
1589,"Meng, JianRong (JM90217)"
1590,"Yi, ChunSheng (CY16288)"
1591,"Mu, MingZhen (MM87352)"
1592,"Ji, DaWei (DJ93595)"
1593,"Cui, Liang (LC86417)"
1594,"Mei, Dan (DM12418)"
1595,"Liang, Miao (ML82929)"
1596,"Shu, YuChun (YS10266)"
1597,"Ao, GuiQing (GA44295)"
1598,"Ju, XiaoQiang (XJ44994)"
1599,"He, XiangLan (XH50787)"
1600,"Tian, GuiYun (GT27799)"
1601,"Ren, XiaoRong (XR45399)"
1602,"Zuo Qiu, Ying (YZ21856)"
1603,"Sui, Rong (RS35419)"
1604,"Tao, LianYing (LT07000)"
1605,"Yong, CuiZhen (CY09267)"
1606,"Bei, YuRong (YB55926)"
1607,"Jing, ShuQin (SJ21413)"
1608,"Xia, JianHong (JX96047)"
1609,"Cui, XiangYang (XC32756)"
1610,"Jia, ZhiYuan (ZJ32858)"
1611,"Chou, Wei (WC13432)"
1612,"Gong, Ji (JG19826)"
1613,"Sha, YuFang (YS50222)"
1614,"Tie, WenLan (WT84465)"
1615,"Fan, DongMei (DF60059)"
1616,"Pi, Li (LP98771)"
1617,"Chi, HongWei (HC79269)"
1618,"Chang, ShuRong (SC79723)"
1619,"Ou, QingLan (QO93409)"
1620,"Ting, XiuFen (XT16772)"
1621,"Tong, Yuan (YT86791)"
1622,"Mu, XinPing (XM43403)"
1623,"Cai, Chao (CC26155)"
1624,"Rui, XiaoFen (XR71161)"
1625,"Zou, YuXiang (YZ17608)"
1626,"Jin, Can (CJ39557)"
1627,"Zhu, QingHua (QZ37170)"
1628,"Qi, ZhiWen (ZQ57292)"
1629,"Bi, BaoYu (BB32021)"
1630,"Yan, ZhiWei (ZY16175)"
1631,"Yang, AiHua (AY99073)"
1632,"Chen, SuHua (SC67070)"
1633,"Ou Yang, GuiRong (GO28874)"
1634,"Dong Guo, SuFang (SD95992)"
1635,"Jin, YongJie (YJ80209)"
1636,"Xin, Jian (JX42333)"
1637,"Tong, ChunE (CT72009)"
1638,"Bai, ZhiWei (ZB93469)"
1639,"Qiao, Mei (MQ42784)"
1640,"Qi Guan, Yang (YQ18737)"
1641,"Tan, Jing (JT17109)"
1642,"Chi, Liang (LC96921)"
1643,"Ling, ZhenDong (ZL83421)"
1644,"Dong, MeiYu (MD94095)"
1645,"Gui, JinShan (JG45754)"
1646,"Teng, GuiXiang (GT40181)"
1647,"Ran, WenZhen (WR95052)"
1648,"Rui, GuiXia (GR61172)"
1649,"Tai, YueHua (YT61674)"
1650,"Nan Men, Zhu (ZN50722)"
1651,"Shou, MingYing (MS56356)"
1652,"Gong, YanHong (YG32672)"
1653,"Xu, AiJun (AX26229)"
1654,"Xiao, LiLi (LX84841)"
1655,"Bi, XiaoYu (XB32104)"
1656,"Bing, XiuPing (XB83134)"
1657,"Bao, YuMei (YB33934)"
1658,"Qiao, Ji (JQ80729)"
1659,"Xiang, AiFang (AX86927)"
1660,"Jian, Guang (GJ82537)"
1661,"Kang, XiangYang (XK63164)"
1662,"You, RuiFang (RY79360)"
1663,"Xian, Li (LX25219)"
1664,"Jiu, JunFeng (JJ37721)"
1665,"Gu, Lan (LG76824)"
1666,"Nan Rong, YuPing (YN39935)"
1667,"Ling, AiRong (AL71088)"
1668,"Zu, YingYing (YZ43075)"
1669,"Yu, XiaoChun (XY47842)"
1670,"Jia, XiaoJun (XJ50010)"
1671,"Tuo, MeiLan (MT97307)"
1672,"Fang, CaiFeng (CF19846)"
1673,"Xuan Yuan, XiaoRong (XX76914)"
1674,"Yu, HuiMin (HY42259)"
1675,"Ren, ZhiJie (ZR17903)"
1676,"Jia, YongChun (YJ91233)"
1677,"Shan, YuLian (YS17016)"
1678,"Yi, Wei (WY38988)"
1679,"Ji, QingYun (QJ42299)"
1680,"Shi, JianSheng (JS29835)"
1681,"Pian, HaiBo (HP16408)"
1682,"Ding, YongFu (YD68877)"
1683,"Xing, HuiMin (HX42601)"
1684,"Qiu, Zhi (ZQ71816)"
1685,"Fang, JiaJia (JF99776)"
1686,"Dao, Wei (WD14604)"
1687,"Ying, HongLiang (HY27211)"
1688,"Miao, JiaJia (JM07194)"
1689,"Lai, XiuLian (XL02550)"
1690,"Xian, FengRong (FX32537)"
1691,"Fu, CuiLan (CF07239)"
1692,"Chun, Jian (JC54476)"
1693,"Kuai, LiXia (LK24281)"
1694,"Mei, WenQing (WM54749)"
1695,"Peng, HaiMing (HP00546)"
1696,"Yin, XueFeng (XY63893)"
1697,"Jia, Zheng (ZJ87469)"
1698,"Xiao, Zheng (ZX97451)"
1699,"Zuo, BeiBei (BZ77789)"
1700,"Gu, LiJun (LG57670)"
1701,"Kao, GuoWen (GK33750)"
1702,"Ai, Xue (XA60166)"
1703,"Tai, XiuFen (XT08559)"
1704,"Xi, ZhongHua (ZX59852)"
1705,"Ya, Heng (HY47145)"
1706,"He, Fang (FH40993)"
1707,"Ma, YuQing (YM85648)"
1708,"Yu, YuChun (YY34441)"
1709,"Gong, Wei (WG29449)"
1710,"Mei, Yin (YM89075)"
1711,"Zhe, YongHui (YZ18163)"
1712,"Ma, MeiRong (MM04615)"
1713,"Wei, Xue (XW82276)"
1714,"Dao, Hua (HD82179)"
1715,"Wei, GuoHui (GW41358)"
1716,"Ou, LiHua (LO14540)"
1717,"Dan, XiuLi (XD58807)"
1718,"Zai, CuiZhen (CZ66481)"
1719,"Qie, LiMei (LQ23388)"
1720,"Jia, Rui (RJ79709)"
1721,"Bian, HaiYun (HB05488)"
1722,"Wei, YongLin (YW47522)"
1723,"Ma, Jing (JM72583)"
1724,"Su, Xiang (XS31937)"
1725,"Xing, Xin (XX64944)"
1726,"Li, HaiSheng (HL35043)"
1727,"Jing, Qiao (QJ51755)"
1728,"Bi, GuoLan (GB54347)"
1729,"Kuang, CuiHua (CK07359)"
1730,"Jiao, MeiHua (MJ61528)"
1731,"Zhou, Yu (YZ99041)"
1732,"Zhang, ZhiYuan (ZZ50441)"
1733,"Yi, BaoZhen (BY79354)"
1734,"Kuai, ShuXia (SK63637)"
1735,"Yan, CaiHong (CY01599)"
1736,"Chen, Quan (QC00067)"
1737,"Mi, LiMin (LM05641)"
1738,"Zhen, Jian (JZ18739)"
1739,"Geng, YaJuan (YG25979)"
1740,"Xin, LiLi (LX92591)"
1741,"Xi, HaiLing (HX59017)"
1742,"Huang, ShanShan (SH65660)"
1743,"Zhong, HongTao (HZ84348)"
1744,"Bang, Chun (CB07285)"
1745,"Zhi, SongLin (SZ27936)"
1746,"Bian, Yan (YB05116)"
1747,"Wei, HaiFeng (HW75383)"
1748,"Qi, HaiRong (HQ00185)"
1749,"Miao, Ke (KM58202)"
1750,"Bing, JinLian (JB48480)"
1751,"Hei, YongJun (YH78683)"
1752,"Gong Ye, QingHua (QG36170)"
1753,"Xi, XiaoFang (XX53953)"
1754,"Yu, AiLan (AY90621)"
1755,"Zhen, YuanYuan (YZ79454)"
1756,"Yu, SuQin (SY77141)"
1757,"Wu, YuJie (YW94129)"
1758,"Zhao, JianGuo (JZ38922)"
1759,"Mi, MeiHua (MM12206)"
1760,"Jian, YunFei (YJ11454)"
1761,"Le, XiaoYu (XL15025)"
1762,"You, XiaoLi (XY65559)"
1763,"Shen, YuMei (YS40860)"
1764,"He, Yang (YH60943)"
1765,"Fei, ChunFeng (CF78715)"
1766,"Xiao, Fan (FX07412)"
1767,"Lang, Lu (LL10758)"
1768,"You, GuangRong (GY46520)"
1769,"Mie, Qing (QM03262)"
1770,"Hu, GuangHua (GH79913)"
1771,"Zhi, ZhiLan (ZZ35323)"
1772,"Biao, Cong (CB73247)"
1773,"Yu, GuoHua (GY83997)"
1774,"Ma, ShanShan (SM92635)"
1775,"Qi, YuCheng (YQ36514)"
1776,"Ze, ChunLi (CZ54439)"
1777,"Ba, Yue (YB14095)"
1778,"Gong Zhong, YuFen (YG81242)"
1779,"Zi, JinXiu (JZ79719)"
1780,"Long, JinLan (JL67437)"
1781,"Xuan Yuan, WenChao (WX71099)"
1782,"Ling, Hui (HL25787)"
1783,"Zhi, LiNuo (LZ72593)"
1784,"Jie, ChunPing (CJ67029)"
1785,"Ying, YuHang (YY38694)"
1786,"Hui, XueMei (XH17805)"
1787,"Jing, WenQiang (WJ56011)"
1788,"Mu, MengTing (MM64699)"
1789,"Xi, GuiYun (GX96342)"
1790,"Lun, WenXiang (WL56275)"
1791,"Meng, DeZhen (DM65729)"
1792,"Luo, MeiFang (ML06139)"
1793,"Hao, HongBo (HH88658)"
1794,"He, Xuan (XH54809)"
1795,"Fu, Zhi (ZF36459)"
1796,"Zhao, HaiYang (HZ07951)"
1797,"Xiao, GuiQing (GX53866)"
1798,"Ju, HaiJun (HJ11889)"
1799,"Gong Shang, XueHua (XG73110)"
1800,"Ao, GuoPing (GA73813)"
1801,"Jing, Qian (QJ61150)"
1802,"Huang Fu, JianBo (JH35679)"
1803,"Chu, LiHua (LC00507)"
1804,"Qian, HongLi (HQ92592)"
1805,"Xi, XiaoQin (XX27369)"
1806,"Yi, Bin (BY26758)"
1807,"Quan, JianWen (JQ88738)"
1808,"Jie, GuiLian (GJ36402)"
1809,"Jun, YaNan (YJ46574)"
1810,"Sa, Jiao (JS93170)"
1811,"Shan, CaiHong (CS26565)"
1812,"Ye, ShuLan (SY70600)"
1813,"Jin, XiuWen (XJ60421)"
1814,"Yu, ZhiHong (ZY94251)"
1815,"Guo, Yi (YG12790)"
1816,"Qiang, HongYing (HQ54991)"
1817,"Tian, YongQing (YT29066)"
1818,"Xin, QiaoLing (QX67019)"
1819,"Meng, FengYing (FM92918)"
1820,"Zhao, MeiLing (MZ42367)"
1821,"Ba, HaiQing (HB18166)"
1822,"Ban, BoWen (BB30355)"
1823,"Lu, FengLian (FL23753)"
1824,"Ti, Yun (YT67270)"
1825,"Ya, HongJun (HY34672)"
1826,"Yuan, Lin (LY84334)"
1827,"Zha, Yang (YZ71387)"
1828,"Liu, ZhiGang (ZL22033)"
1829,"Zong Zheng, YongFu (YZ46737)"
1830,"Miao, Ying (YM20563)"
1831,"Dang, LiXin (LD59709)"
1832,"Re, ZhiLin (ZR09301)"
1833,"He, ZhongHua (ZH06969)"
1834,"Yu, Shan (SY25459)"
1835,"Zhi, XiaoQiang (XZ95031)"
1836,"Chuan, ChunHong (CC78035)"
1837,"Jun, DongSheng (DJ73800)"
1838,"Wan, JinMing (JW92950)"
1839,"Hou, QingYun (QH56696)"
1840,"Zhu, Jing (JZ98874)"
1841,"Feng, ZhongHua (ZF73860)"
1842,"Mi, ZhiJun (ZM35543)"
1843,"Qian, GuiFang (GQ58331)"
1844,"Yong, HaiYang (HY95378)"
1845,"Run, ZhengHua (ZR62291)"
1846,"Zhu, Ying (YZ23133)"
1847,"Shi, Dong (DS50784)"
1848,"Ran, GuiYing (GR44136)"
1849,"Ban, Li (LB28278)"
1850,"Pan, HuiZhen (HP81371)"
1851,"Luan, Zhen (ZL54236)"
1852,"Shan, XiaoDong (XS67119)"
1853,"Chan, Ze (ZC79526)"
1854,"Lie, Biao (BL20903)"
1855,"Gou, YuLing (YG46954)"
1856,"Teng, ZhenZhen (ZT12835)"
1857,"Cong, XiuMin (XC26004)"
1858,"Zhan, MeiYing (MZ98920)"
1859,"Shen, JinYu (JS18682)"
1860,"Tuo, PanPan (PT33919)"
1861,"Cha, ShuZhi (SC39362)"
1862,"Xi, DeHua (DX53811)"
1863,"Qi, Qing (QQ45636)"
1864,"Yu, Ni (NY05355)"
1865,"Feng, ZhiJian (ZF64407)"
1866,"Wu, XiuLi (XW26461)"
1867,"You, XinHua (XY69510)"
1868,"Si Tu, Yong (YS37488)"
1869,"Bo, XiaoLing (XB99630)"
1870,"Bi, HongMei (HB95182)"
1871,"Xiu, Zhong (ZX48263)"
1872,"Tuo, HaoRan (HT23916)"
1873,"Hun, ShuLing (SH05935)"
1874,"Xue, Ying (YX88413)"
1875,"Chen, Gui (GC63645)"
1876,"Yi, FengZhi (FY52574)"
1877,"Xing, JianSheng (JX89671)"
1878,"You, XiaoXia (XY77126)"
1879,"Ge, Jian (JG97123)"
1880,"Tuo, XiaoHong (XT29352)"
1881,"Qu, Xue (XQ97760)"
1882,"He, Wei (WH15803)"
1883,"Zhuo, ShuMin (SZ87578)"
1884,"Wu, Qian (QW39718)"
1885,"Duan, Cheng (CD18124)"
1886,"Zao, QiaoYun (QZ36829)"
1887,"Li, QingHua (QL66444)"
1888,"Shan, Yan (YS28618)"
1889,"Chou, YuCheng (YC72399)"
1890,"Jing, HuiFang (HJ74766)"
1891,"Nan, WenQing (WN41842)"
1892,"Feng, YongLin (YF10682)"
1893,"Yong, Yang (YY99404)"
1894,"Tong, Jun (JT24642)"
1895,"Mao, MeiXiang (MM10845)"
1896,"Qie, Liu (LQ90990)"
1897,"Pang, HaiHua (HP27014)"
1898,"Lan, ChunPing (CL65662)"
1899,"Wei, HaiLin (HW01866)"
1900,"Tu, SuQin (ST03570)"
1901,"Du, ChunHong (CD15271)"
1902,"Yi, Wei (WY15903)"
1903,"Ya, ChunFang (CY64736)"
1904,"Zhi, LiPing (LZ65219)"
1905,"Lu, LiXin (LL84609)"
1906,"Ti, HuiMin (HT78982)"
1907,"Zhan, XiuLian (XZ01564)"
1908,"Hu, FuSheng (FH35580)"
1909,"Dan, SuQin (SD63063)"
1910,"Deng, ChunHua (CD95024)"
1911,"Mei, XinMing (XM75528)"
1912,"Ying, DongYing (DY43233)"
1913,"Yao, Xiang (XY24902)"
1914,"Wu, Pei (PW59768)"
1915,"Yue, Qian (QY44380)"
1916,"Tu, Peng (PT39251)"
1917,"Kuai, Hong (HK21728)"
1918,"Re, HaiYun (HR50350)"
1919,"Bu, WeiHua (WB51703)"
1920,"Pan, YuCheng (YP36314)"
1921,"Lu, Jia (JL28017)"
1922,"Feng, LiLi (LF01513)"
1923,"Quan, Ying (YQ46563)"
1924,"Da, Shuai (SD54271)"
1925,"Shuang, MingLiang (MS98158)"
1926,"Shan, HaiLing (HS71247)"
1927,"Zhen, ShuFen (SZ09022)"
1928,"Yi, YongXiang (YY15513)"
1929,"Geng, ZhiHong (ZG42650)"
1930,"Mi, HongYing (HM35040)"
1931,"Dian, JingJing (JD87401)"
1932,"Peng, Wen (WP03597)"
1933,"Jie, JinZhi (JJ83606)"
1934,"Zi Shu, SuPing (SZ84824)"
1935,"Nuo, Feng (FN89052)"
1936,"Yue, ShuYing (SY05347)"
1937,"Deng, Yuan (YD49570)"
1938,"Wei, Dong (DW02931)"
1939,"Yan, ShuYan (SY23920)"
1940,"Lin, Hao (HL89670)"
1941,"Yang, DeJun (DY20484)"
1942,"Zhi, YaNan (YZ19772)"
1943,"Min, HuiYing (HM92903)"
1944,"Xuan, Hang (HX29753)"
1945,"Gu, MeiZhen (MG55200)"
1946,"Cao, Shuo (SC19869)"
1947,"Shang, YingChun (YS21594)"
1948,"Ran, DongSheng (DR24044)"
1949,"Nao, Yue (YN84868)"
1950,"Yue, Wei (WY61644)"
1951,"Bai, XiaoQing (XB51019)"
1952,"Bi, JianZhong (JB44659)"
1953,"Ni, GuoRong (GN65498)"
1954,"Hao, ZhongHua (ZH22313)"
1955,"Gong, FengYing (FG44435)"
1956,"Wa, Mei (MW89670)"
1957,"Liao, Yuan (YL45417)"
1958,"Qi, Bin (BQ66873)"
1959,"Nian, Sheng (SN93439)"
1960,"Xi, LiXia (LX25698)"
1961,"Wei, Yue (YW49377)"
1962,"Bao, YongJie (YB27699)"
1963,"Mi, XiuLian (XM57149)"
1964,"Lu, MeiZhen (ML56179)"
1965,"Hu, XueHua (XH27533)"
1966,"Rou, YingChun (YR20128)"
1967,"Yan, YuZhen (YY23610)"
1968,"Dun, YunLong (YD05105)"
1969,"Ning, GuangMing (GN65125)"
1970,"Feng, XiuLi (XF74302)"
1971,"Zhi, HaiSheng (HZ92646)"
1972,"Beng, Li (LB55275)"
1973,"Zi Shu, HuiYing (HZ30888)"
1974,"Xiao, YuShan (YX37375)"
1975,"Rao, ZhiMing (ZR59024)"
1976,"Tong, Lian (LT23436)"
1977,"Xiao, ZhiLan (ZX59133)"
1978,"Liu, ChunYan (CL71139)"
1979,"Wei, BinBin (BW55394)"
1980,"Li, HaiHua (HL75065)"
1981,"Sha, Feng (FS20639)"
1982,"Liao, GuiXiang (GL38660)"
1983,"Zhen, Rui (RZ30769)"
1984,"Ju, XiuZhen (XJ26613)"
1985,"Shen, JianFang (JS40644)"
1986,"Wei, BaoZhen (BW24096)"
1987,"Nai, LanHua (LN49408)"
1988,"Fen, DongMei (DF66225)"
1989,"Zhi, GuiYun (GZ08784)"
1990,"Xing, Shi (SX40729)"
1991,"Wen, XiuMin (XW30796)"
1992,"Ren, CuiLing (CR37339)"
1993,"Ci, Bao (BC66751)"
1994,"Lian, Qun (QL76651)"
1995,"Nuo, XiaoZhen (XN44766)"
1996,"Zheng, MeiXiang (MZ95093)"
1997,"Sheng, CuiYun (CS45388)"
1998,"Ying, YongFu (YY13367)"
1999,"Peng, GuoMin (GP89837)"
2000,"Xian, SuHua (SX98011)"
2001,"Zong Zheng, YaNan (YZ62736)"
2002,"Lin, HaiLing (HL62939)"
2003,"Tian, Wen (WT01043)"
2004,"Zi Sang, Xing (XZ98481)"
2005,"Shi, XiuMing (XS04152)"
2006,"Ci, JianHua (JC20911)"
2007,"Qiu, Kang (KQ28188)"
2008,"Zhen, YuZhen (YZ26467)"
2009,"Xiang, ChunFeng (CX93112)"
2010,"Qu, NuoNuo (NQ92529)"
2011,"Yun, ChunLan (CY18933)"
2012,"Fang, JinShan (JF79640)"
2013,"Bin, YongGang (YB92313)"
2014,"Ou, YuLian (YO73160)"
2015,"Zi, YaPing (YZ55621)"
2016,"De, YuMing (YD53966)"
2017,"Zi, AiLian (AZ40037)"
2018,"Shu, Yuan (YS31455)"
2019,"He, HongYing (HH74414)"
2020,"Ye, LiJun (LY02339)"
2021,"Guai, GuiXiang (GG64797)"
2022,"Lu, JinHua (JL62212)"
2023,"Yuan, XiaoYan (XY51124)"
2024,"Sa, HongYan (HS33859)"
2025,"Ta, Jing (JT03991)"
2026,"Yun, Xin (XY21170)"
2027,"Yu, Yue (YY07915)"
2028,"Lan, GuoXiu (GL86145)"
2029,"Wa, Shuang (SW91137)"
2030,"Luan, XiaoMing (XL93248)"
2031,"Xi, Shi (SX47223)"
2032,"Sheng, Long (LS69333)"
2033,"Jia, YaPing (YJ37774)"
2034,"Bang, Gui (GB95469)"
2035,"Chi, HaiQing (HC85237)"
2036,"Ben, LiFang (LB44722)"
2037,"Zhu, HongYan (HZ79068)"
2038,"Yu, DongSheng (DY51074)"
2039,"Xing, JianGuo (JX01982)"
2040,"Ying, GuoQiang (GY37309)"
2041,"Hui, PengCheng (PH54439)"
2042,"Huang, GuiYing (GH65029)"
2043,"Zhong Sun, Chuan (CZ79222)"
2044,"Xi, HaiBo (HX64759)"
2045,"Ling, Hong (HL88830)"
2046,"Min, ZhiRong (ZM97182)"
2047,"Yun, SuPing (SY59746)"
2048,"Bei, JianZhong (JB55029)"
2049,"Ji, Fen (FJ48717)"
2050,"Wei, Hui (HW01729)"
2051,"Gu, CaiYing (CG97319)"
2052,"Jing, XiaoFeng (XJ85824)"
2053,"Fei, Cheng (CF01876)"
2054,"Jian, XiuJuan (XJ71952)"
2055,"Xiu, Da (DX64069)"
2056,"Ti, Zhuo (ZT85164)"
2057,"Wu, ZhiHua (ZW08682)"
2058,"She, BaoZhen (BS08012)"
2059,"Xian, AiYun (AX79291)"
2060,"Yu, Hong (HY86907)"
2061,"Cai, XueWen (XC18722)"
2062,"Miao, WenLi (WM79306)"
2063,"Dong Guo, QiuJu (QD60554)"
2064,"Wang, LiPing (LW75977)"
2065,"Yi, XueMei (XY34414)"
2066,"Beng, ShiHua (SB28040)"
2067,"Cui, YuRong (YC30164)"
2068,"Cheng, WenXiu (WC22733)"
2069,"Mu, Lei (LM86466)"
2070,"Wan, LiLi (LW63782)"
